-0.038915, -0.786856, 0.911155, 0.721390, 0.661114, 0.209985, -0.517088, 0.895935, 0.782194, 0.878752, 0.650030, 0.971747, -0.203799, -0.426114, -0.927454, 0.381771, -0.407760, 0.470892, -0.600613, 0.345406, -0.762636, 0.999535, -0.401990, -0.131893, -0.358264, 0.058969, 0.032433, 0.073890, 0.027374, -0.212637, 0.054798, -0.053892, 0.150603, 0.099860, -0.132028, 0.210606, 0.032035, -0.462002, -0.013639, 0.272402, -0.171417, -0.061458, 0.101805, 0.215949, 0.133934, -0.148316, -0.136973, -0.124810, -0.045028, 0.044512, -0.034306, 0.065079, 0.153232, 0.209622, -0.084916, -0.353897, 0.203521, 0.159648, -0.367883, 0.140710, 0.293776, -0.236139, 0.056897, 0.033404, -0.238660, 0.116952, 0.108086, -0.248512, -0.028473, 0.250670, 0.162687, -0.089927, -0.306068, 0.248270, 0.213135, -0.616061, -0.055455, 0.602583, 0.239994, 0.005965, -0.473032, -0.439099, 0.449792, 0.150000, -0.337785, 0.139109, 0.078862, -0.059372, 0.065093, 0.102283, -0.043021, -0.183202, 0.099234, -0.036471, -0.087756, 0.100929, -0.036043, 0.009183, -0.066435, -0.048087, 0.249422, 0.003872, -0.058619, 0.128100, -0.114855, 0.021176, 0.098029, -0.183189, 0.026337, 0.131723, -0.355823, -0.105293, 0.250794, 0.101175, 0.033144, -0.097575, -0.003679, -0.160010, -0.015885, 0.486013, 0.116622, -0.343837, -0.156378, -0.175797, -0.032816, 0.396598, 0.320264, -0.099646, 
0.412728, -0.917513, 0.709684, 0.807352, 0.438067, -0.552363, -0.702874, 0.959275, 0.864771, 0.820999, -0.220297, 0.979097, -0.306394, 0.811486, -0.901954, 0.299499, -0.275019, 0.092622, 0.063385, 0.532877, -0.750821, 0.999238, 0.117445, -0.178239, -0.069633, 0.128866, 0.117302, -0.138571, -0.004694, -0.080490, 0.024749, 0.211882, 0.049305, -0.205715, -0.116967, 0.147067, -0.135350, -0.297394, 0.356082, 0.453755, -0.323250, -0.214439, 0.241867, -0.093953, -0.061945, -0.016283, 0.117172, 0.210914, -0.467053, -0.276255, 0.431277, 0.276660, 0.039897, 0.029409, -0.219360, -0.279308, -0.006558, 0.201864, 0.190348, -0.173608, -0.087837, 0.131126, -0.179145, 0.042124, 0.167481, -0.064638, -0.029227, 0.117933, 0.037316, -0.117627, -0.022764, -0.038034, -0.014084, 0.044030, -0.146722, 0.097236, 0.082448, -0.026955, -0.020651, -0.257974, 0.373202, 0.185517, -0.439380, -0.092464, 0.193091, 0.113353, -0.025652, -0.013279, -0.010789, 0.197330, 0.089032, -0.398856, -0.120876, 0.187812, -0.058321, 0.101296, 0.148872, -0.098229, 0.037974, 0.103610, -0.122836, -0.206841, -0.000604, 0.117193, -0.018082, 0.014580, 0.042983, -0.068604, 0.113770, 0.189009, -0.149380, -0.143314, -0.004386, -0.154750, 0.105927, 0.088225, -0.081367, 0.061749, 0.174796, 0.256390, -0.282288, -0.343190, -0.071969, -0.033404, 0.182462, 0.021350, 0.190274, 0.255761, 
0.434090, -0.751027, 0.897600, 0.008251, 0.634694, -0.103624, -0.519528, 0.895801, 0.898590, 0.581328, -0.109316, 0.939550, 0.189888, -0.548972, -0.838104, -0.907923, -0.243591, 0.860646, -0.234164, 0.707433, -0.985765, 0.999596, -0.904153, 0.195323, 0.275781, -0.199189, -0.177561, 0.098614, -0.096115, 0.097188, 0.124734, -0.015745, 0.245482, -0.191165, -0.329593, -0.032464, 0.108035, 0.131653, 0.102528, 0.291418, -0.027608, -0.274134, -0.087481, 0.076896, -0.075634, -0.099162, 0.007375, 0.049682, 0.109030, -0.271176, 0.110344, 0.390233, -0.246533, -0.129084, 0.201752, -0.158605, -0.041451, 0.220519, -0.004925, -0.005940, -0.137466, -0.186082, 0.186718, 0.261804, -0.078819, -0.238243, -0.051530, 0.189081, 0.071989, -0.129815, -0.034500, -0.079759, -0.143885, 0.194874, 0.383268, -0.057080, -0.255968, -0.022865, 0.000401, 0.035375, -0.091991, -0.033369, 0.028720, -0.189774, 0.155491, 0.249886, 0.001177, -0.083953, -0.001153, 0.204390, -0.157473, -0.264468, 0.121292, -0.050345, -0.029109, 0.253645, 0.028984, -0.272525, -0.177849, 0.207801, 0.043803, -0.026164, 0.253736, 0.018719, -0.150198, -0.126331, -0.054177, 0.126937, 0.031632, -0.018121, 0.187520, -0.156121, -0.373826, 0.104970, 0.254085, 0.175130, -0.059802, -0.189342, 0.031130, -0.157017, 0.109593, 0.191015, -0.305641, 0.080124, 0.432361, -0.053704, -0.321000, -0.121684, 
-0.272000, -0.577819, 0.926721, 0.793864, 0.607997, 0.563806, -0.728988, 0.655523, 0.020045, 0.834130, 0.019875, 0.991786, -0.041769, -0.813953, -0.884692, 0.464989, 0.043158, 0.906078, -0.293965, -0.063886, -0.893828, 0.999315, -0.911766, 0.231834, -0.192443, -0.086039, 0.166557, 0.307947, -0.186706, -0.520530, 0.176942, 0.205157, -0.022396, 0.222500, -0.001087, -0.040240, -0.246244, -0.321913, 0.371494, 0.121031, -0.321604, 0.236842, 0.274668, -0.032331, -0.051771, -0.238151, -0.090504, 0.051878, -0.009396, 0.082852, 0.101783, -0.000784, -0.109546, 0.014464, 0.065517, 0.037846, 0.015360, -0.126718, -0.078164, 0.011618, 0.033923, -0.072232, -0.073391, 0.175673, 0.334892, -0.006625, -0.306837, -0.190265, 0.103754, 0.213850, -0.217488, -0.040295, 0.079504, 0.042631, 0.064171, -0.188917, 0.206431, 0.178064, -0.216425, -0.121307, 0.085398, 0.039756, -0.089582, 0.085671, 0.095997, -0.019297, -0.090079, -0.251750, -0.027631, 0.376312, 0.033120, -0.176246, 0.178224, -0.153719, -0.425964, 0.024735, 0.289509, 0.442346, 0.406248, -0.173474, -0.546868, -0.404962, -0.097294, 0.094791, 0.267306, 0.445264, 0.204184, -0.340894, -0.360489, 0.090037, 0.082164, 0.028426, -0.004536, -0.370551, -0.107687, 0.298992, 0.323518, 0.262909, -0.257363, -0.341868, 0.114853, 0.144663, 0.127043, -0.145512, -0.197770, 0.177117, -0.021727, 0.021803, 
0.171236, -0.941033, 0.950765, 0.953756, 0.440463, -0.292667, -0.680707, 0.747217, 0.930758, 0.936067, 0.435196, 0.976076, 0.152629, 0.632919, -0.908852, 0.795415, -0.491421, 0.132281, 0.757276, 0.659521, -0.313047, 0.940540, 0.764047, -0.345038, -0.005985, -0.118930, 0.092952, 0.038694, -0.051722, -0.025404, -0.078909, -0.196598, 0.006356, 0.191792, 0.085784, -0.201263, -0.090439, 0.222027, 0.140965, -0.103299, -0.063037, 0.315459, -0.045090, -0.404480, -0.172348, -0.033832, 0.261395, 0.258569, -0.149299, -0.202936, 0.159948, 0.396347, 0.009182, -0.477935, -0.238636, 0.169002, 0.269849, 0.069618, -0.110433, 0.048291, -0.045429, -0.077891, 0.043899, -0.003126, -0.034806, -0.163288, -0.080654, 0.103020, 0.298373, 0.123917, -0.146194, -0.037102, -0.229763, -0.169736, 0.097843, 0.145659, 0.255985, 0.094037, -0.213973, -0.107369, 0.053430, 0.018872, -0.030172, 0.014352, -0.043288, 0.023992, 0.108822, -0.029245, 0.045844, -0.150850, -0.104434, -0.008682, 0.037996, -0.000592, -0.017229, 0.131309, 0.305565, 0.130297, -0.602977, 0.107531, 0.189689, -0.046710, 0.019314, -0.460603, -0.013262, 0.381184, 0.372553, -0.432036, -0.454160, 0.423688, 0.223426, -0.008318, -0.166879, -0.192290, 0.226252, -0.040622, 0.048918, 0.279361, -0.256658, -0.258800, -0.016289, 0.252479, 0.226160, -0.142218, -0.013410, -0.060244, -0.259744, 0.163975, 
-0.828961, -0.650694, 0.978262, 0.878133, 0.620461, 0.281632, -0.779157, 0.832718, 0.878718, 0.352973, 0.395165, 0.969814, 0.370932, -0.278096, -0.840047, 0.519454, -0.258932, 0.628060, 0.416863, 0.761072, -0.901822, 0.993570, 0.312862, 0.023001, 0.032893, 0.161068, -0.373909, -0.057190, 0.359742, -0.025702, 0.052110, 0.061368, -0.138312, -0.001196, 0.103155, 0.066402, 0.051514, -0.375292, -0.178391, 0.352184, 0.226440, -0.129528, -0.287632, -0.009397, -0.027577, 0.148816, 0.073557, -0.146251, 0.325706, -0.013647, -0.311431, 0.085102, -0.030112, 0.036553, 0.159670, -0.008851, -0.190528, -0.039400, 0.173021, -0.134879, -0.113345, 0.226124, 0.239558, -0.187149, -0.444013, 0.147131, 0.261231, 0.016538, 0.083392, -0.089288, -0.146094, -0.033290, 0.177510, -0.105205, -0.005120, 0.144266, -0.043223, 0.018436, -0.214947, -0.115358, 0.027175, 0.120152, 0.231116, 0.170693, -0.279553, -0.376846, 0.376675, 0.148478, -0.337810, 0.364444, 0.315604, -0.390855, -0.428491, -0.055288, 0.367682, 0.095157, -0.095231, 0.201961, -0.161113, -0.357087, 0.209133, 0.178171, -0.123561, 0.163777, 0.177825, -0.284159, -0.341678, 0.343248, 0.433812, -0.400133, -0.188067, 0.095756, -0.133430, 0.028391, 0.064336, 0.104837, 0.059341, 0.060805, -0.102283, -0.212193, 0.170350, 0.091355, -0.031823, -0.088224, -0.156613, 0.154110, 0.307864, 0.013198, 
0.163393, -0.345644, 0.855329, 0.719175, 0.508740, -0.488791, -0.074274, 0.801383, 0.971110, 0.257813, 0.529410, 0.980555, -0.076976, 0.707900, -0.918982, 0.208238, -0.702350, 0.183909, 0.380790, 0.562762, -0.621185, 0.996862, -0.261695, 0.022948, -0.179842, -0.216625, 0.215637, 0.503808, -0.064383, -0.325057, -0.005422, -0.230137, -0.225946, 0.337267, 0.260187, -0.167997, 0.264987, 0.197342, -0.341448, -0.252426, 0.080927, 0.243709, -0.098189, -0.099984, -0.108508, -0.252136, 0.252102, 0.387279, -0.095839, -0.161635, -0.035044, 0.152591, 0.027487, -0.425601, -0.084658, 0.461789, 0.304149, -0.248359, -0.411260, -0.008704, 0.158165, 0.165844, 0.098155, -0.127145, 0.068354, -0.091880, 0.033041, 0.265312, -0.219789, -0.199798, 0.027284, 0.002368, 0.047551, 0.149146, -0.102251, -0.248914, 0.076210, 0.403615, -0.045015, -0.274544, 0.233796, -0.227971, -0.237828, 0.462671, 0.208618, -0.242001, -0.255215, 0.093450, 0.142628, -0.346688, -0.022303, 0.347838, 0.095999, 0.071883, -0.131126, -0.030759, 0.033520, -0.219137, -0.083447, 0.137873, 0.275330, -0.029937, -0.185819, 0.046131, -0.102420, -0.136818, -0.047706, 0.236778, 0.004124, -0.184825, 0.288764, -0.059606, -0.090892, 0.289649, -0.063744, -0.312894, -0.094958, 0.030073, 0.130625, 0.169773, -0.120711, -0.151480, 0.201555, 0.174519, -0.019003, -0.120474, -0.024003, 0.202950, 
0.252915, -0.117363, 0.756191, 0.777176, 0.593551, 0.456665, -0.125568, 0.932423, 0.774745, 0.895723, 0.403979, 0.977180, 0.240055, -0.217535, -0.888588, -0.623274, -0.245314, 0.501356, -0.171868, 0.025408, -0.736294, 0.995559, -0.812695, 0.198028, -0.029656, 0.001936, -0.423902, -0.162274, 0.318312, 0.101324, 0.107829, 0.042469, 0.107757, 0.268555, -0.286860, -0.351250, 0.128024, -0.148906, -0.032489, 0.303415, 0.100949, 0.061955, 0.052267, -0.235927, -0.263914, 0.258614, 0.079796, -0.203208, 0.125762, 0.033243, -0.196214, 0.031738, 0.100544, 0.160403, 0.010759, -0.284947, 0.027113, 0.008078, 0.114572, -0.047089, -0.027449, 0.047497, -0.321447, 0.345315, 0.491959, -0.321200, -0.459224, -0.070272, 0.090563, 0.401174, 0.303210, -0.551691, -0.459049, 0.358994, 0.408774, -0.054124, 0.002302, -0.043587, -0.227658, 0.145978, 0.002629, -0.159686, 0.067355, -0.039705, -0.173487, -0.086436, 0.226986, 0.404413, -0.072023, -0.222355, 0.054950, -0.143090, -0.052863, 0.062954, 0.067605, 0.249071, -0.105044, -0.361353, -0.090147, 0.219097, 0.127812, -0.014168, 0.253974, 0.046892, -0.298407, -0.040919, 0.000061, -0.229337, 0.088709, 0.246861, -0.064452, -0.058402, 0.008852, 0.012571, 0.281601, 0.029432, -0.400369, -0.047374, 0.174094, -0.001626, -0.077503, -0.106572, -0.177498, 0.281342, 0.269383, -0.189108, -0.001343, 0.203272, 
-0.397243, 0.525145, 0.804507, 0.885067, 0.484196, -0.586547, 0.263718, 0.990889, 0.977874, -0.367130, 0.550808, 0.976956, 0.021829, 0.204071, -0.926754, 0.629004, -0.616604, -0.704812, 0.198304, 0.509541, -0.411889, 0.998015, -0.188929, 0.022986, -0.190803, -0.273702, 0.183404, 0.065206, 0.004665, 0.125279, -0.261913, -0.383541, 0.114732, 0.435709, -0.038597, -0.308578, 0.234754, 0.251256, 0.098725, -0.232179, -0.326232, 0.276372, 0.037304, -0.190590, 0.014945, -0.036800, -0.011136, 0.107025, 0.224067, -0.114134, -0.224101, 0.128761, 0.284074, 0.114106, -0.351921, -0.122064, 0.014446, -0.085502, 0.032664, -0.045112, 0.161376, 0.208308, 0.140657, -0.256421, -0.219545, 0.096821, -0.101724, -0.043924, 0.001176, 0.269976, 0.166670, -0.198744, -0.127130, 0.074769, 0.278223, -0.145835, -0.128970, 0.003119, -0.099166, 0.079242, -0.099357, 0.188142, 0.068376, -0.360833, -0.059199, 0.135226, 0.149731, 0.148985, -0.217894, -0.200225, 0.322683, 0.200827, 0.103688, 0.055494, -0.425759, -0.293624, 0.080632, 0.064637, 0.166341, -0.079317, 0.002008, 0.249027, -0.107215, -0.084515, -0.033502, 0.001388, 0.022751, -0.251224, 0.128054, 0.200723, -0.068695, 0.006452, -0.174170, 0.185545, 0.246453, -0.036071, -0.212386, -0.332335, 0.164024, 0.127177, -0.295709, 0.230832, 0.559327, -0.243481, -0.435153, 0.182230, 0.226917, -0.321675, 
0.065743, 0.418463, 0.816286, 0.759563, 0.635939, -0.038966, -0.253533, 0.922144, 0.878782, 0.084469, 0.119314, 0.962222, 0.025704, -0.298960, -0.862764, -0.827906, -0.359390, 0.335016, -0.601124, 0.423618, -0.778375, 0.998447, -0.932866, 0.508846, 0.220340, -0.021193, 0.028855, 0.085260, 0.046349, -0.022173, -0.216096, 0.294917, 0.177372, -0.576550, -0.036998, 0.117884, -0.222379, 0.357722, 0.217079, -0.338668, 0.035098, 0.278823, -0.068540, -0.084186, 0.011785, -0.084715, -0.185637, -0.025444, 0.258753, 0.115987, -0.111003, 0.097508, 0.000012, -0.402907, 0.008271, 0.276485, -0.045214, 0.035803, 0.045098, 0.004384, 0.216566, 0.121319, -0.270412, -0.449487, 0.018342, 0.312966, 0.180461, 0.013849, -0.335654, -0.113802, 0.347706, 0.138913, -0.000808, -0.045218, -0.294403, -0.317062, 0.031731, 0.376877, 0.208925, -0.030424, -0.212314, -0.053326, 0.094989, -0.145016, 0.010958, 0.286308, 0.114239, -0.291363, 0.042580, 0.033884, -0.311238, 0.208784, 0.403875, 0.076106, -0.372279, -0.367699, 0.075698, 0.168457, -0.017215, 0.149315, 0.042775, -0.112330, 0.138452, -0.060754, -0.094280, 0.019269, -0.223771, 0.010480, 0.246898, 0.098859, 0.142114, -0.030260, -0.206335, -0.298296, 0.076790, 0.364434, -0.243558, -0.188589, 0.169039, 0.060373, 0.379042, -0.115480, -0.529927, 0.334299, -0.004477, -0.285769, 0.240169, -0.072162, 
0.086431, 0.860730, 0.515175, 0.956136, 0.384984, -0.417978, -0.497837, 0.857063, 0.951170, 0.011841, 0.519994, 0.995483, 0.061326, -0.122518, -0.861674, 0.145545, -0.690504, 0.639138, -0.580045, 0.307361, 0.335903, 0.998512, -0.813709, 0.743724, 0.071977, 0.185058, 0.070530, 0.166817, 0.082782, -0.389743, -0.255506, 0.288272, 0.033069, -0.366881, 0.120724, 0.170551, 0.054124, 0.379530, -0.005782, -0.402289, -0.104001, 0.150873, 0.117845, 0.022744, -0.153324, -0.134949, 0.060848, -0.087983, -0.007073, 0.246300, 0.082503, 0.014791, -0.210230, -0.176898, 0.141204, 0.025221, 0.017554, 0.081354, -0.133297, 0.182254, 0.351713, -0.608747, -0.304395, 0.420812, 0.114136, 0.190868, 0.040855, -0.197344, -0.121963, 0.054952, 0.047080, -0.045527, -0.233144, -0.215729, 0.554644, 0.144149, -0.278814, 0.097456, -0.200805, -0.117126, 0.068631, 0.156578, 0.083525, -0.103165, 0.167698, -0.012413, -0.256419, 0.085728, -0.012434, 0.119936, 0.161667, -0.377053, -0.085166, 0.084129, 0.274530, 0.114770, -0.238612, 0.050121, -0.222196, -0.220269, 0.204113, 0.245122, 0.079101, 0.103479, -0.049831, -0.329969, -0.306078, 0.139667, 0.809946, 0.122524, -0.612159, -0.289529, -0.214336, 0.355886, 0.541979, -0.226110, -0.262189, -0.006820, -0.192553, 0.016754, 0.155069, 0.061893, 0.076080, -0.164003, 0.010336, 0.351489, 0.119499, -0.291474, 
0.817467, 0.873845, 0.767376, 0.702504, 0.434716, -0.830053, -0.118402, 0.903287, 0.787153, 0.739857, 0.521684, 0.928299, -0.032217, 0.805699, -0.853111, -0.212355, -0.824286, -0.501677, 0.158689, 0.328323, 0.736041, 0.999329, 0.216732, 0.033694, 0.036272, 0.119910, 0.172471, -0.119871, -0.290620, 0.135956, 0.025061, 0.150725, -0.057532, -0.248224, 0.345288, -0.071896, -0.190012, 0.124717, 0.126942, -0.067181, -0.293945, 0.336664, 0.049533, -0.206281, 0.040927, -0.205683, 0.427711, 0.268914, -0.293908, -0.139942, -0.120266, -0.038233, 0.128344, -0.068437, -0.093281, 0.239197, 0.127943, -0.133211, -0.164340, 0.156982, 0.029094, -0.151263, 0.084051, 0.037825, -0.018337, -0.066668, -0.027779, -0.193864, 0.108336, 0.359214, -0.219474, -0.146388, 0.086413, 0.076365, 0.249022, -0.116927, -0.457478, 0.215666, 0.274918, -0.309016, -0.145576, 0.196944, 0.245031, 0.222689, -0.045383, -0.262018, -0.091037, -0.090851, -0.239195, 0.112574, 0.333160, -0.082460, -0.165481, 0.174105, 0.099623, -0.184430, -0.037392, 0.080129, 0.034299, -0.018239, -0.085646, 0.090039, 0.261999, -0.147390, -0.392657, 0.162868, 0.358106, -0.300828, -0.258419, 0.437117, 0.298725, -0.189667, -0.283808, -0.242121, 0.238016, 0.301412, -0.342963, -0.275821, 0.278991, 0.323416, -0.222914, -0.024006, 0.217826, -0.233209, -0.273468, 0.156673, 0.163024, 0.062164, 
0.965224, -0.095043, 0.157366, -0.097395, 0.535632, -0.512147, -0.253534, 0.887727, 0.617368, 0.814732, 0.843514, 0.938436, 0.123387, 0.198738, -0.811844, -0.814617, -0.676036, -0.048381, 0.241853, 0.839046, 0.075261, 0.983295, 0.297837, 0.237023, -0.104442, -0.122077, 0.034745, -0.150811, -0.251154, 0.321971, 0.300647, -0.131669, -0.004820, -0.003467, -0.137976, 0.157988, -0.062462, -0.246124, 0.078035, -0.019261, 0.124834, 0.379627, 0.022543, -0.338064, -0.080921, 0.022154, -0.307344, 0.269733, 0.411669, -0.238779, -0.179231, -0.127613, -0.152106, 0.018965, 0.226004, 0.151747, -0.129299, 0.116052, 0.020386, -0.164013, 0.125342, 0.023974, 0.026257, -0.036494, -0.159219, -0.034922, -0.090442, 0.327301, 0.150675, -0.260420, 0.156410, -0.116225, -0.253471, 0.079996, 0.159227, -0.120806, -0.030363, 0.470343, -0.092471, -0.189988, 0.235429, -0.262322, -0.404604, 0.228779, 0.369794, -0.042871, -0.113080, -0.187386, 0.004700, 0.355751, -0.084065, -0.246700, 0.073447, -0.154495, -0.010384, 0.222406, -0.084770, 0.017352, 0.109450, -0.024463, 0.092619, 0.057089, -0.342339, -0.125490, 0.305539, -0.128155, 0.101848, 0.355859, -0.340122, -0.050085, 0.407964, -0.305973, -0.487947, 0.213818, 0.099968, -0.151357, 0.450396, 0.144491, -0.429405, 0.003577, -0.093569, -0.029357, 0.182350, -0.117632, 0.100576, 0.308821, -0.023760, -0.272316, 
0.147557, 0.107685, 0.773947, 0.428194, 0.712165, -0.031169, -0.353465, 0.908550, 0.932385, -0.309618, 0.898263, 0.953385, 0.160924, -0.590608, -0.867690, -0.512368, -0.763748, 0.649189, -0.653997, 0.555091, -0.401287, 0.999244, -0.596138, 0.435256, -0.022368, 0.066711, -0.382455, -0.047005, 0.372634, -0.021971, 0.063104, -0.119599, -0.177405, 0.202416, 0.123902, -0.184880, -0.258565, 0.110032, 0.295249, 0.236957, -0.263483, -0.426079, -0.013434, 0.077071, 0.339535, 0.126284, -0.228530, 0.161757, 0.141347, -0.079456, -0.411422, -0.182793, 0.583103, -0.060843, -0.400098, 0.241307, 0.117868, -0.167987, 0.105231, 0.096604, -0.233039, -0.153323, 0.011823, 0.183668, 0.214336, -0.197711, -0.022756, 0.370858, -0.250327, -0.195435, 0.215853, -0.057576, 0.008832, -0.063781, -0.095532, 0.288040, 0.054696, -0.325387, 0.233273, -0.073421, -0.373324, 0.232783, 0.091141, 0.023407, -0.247199, 0.137834, 0.463836, -0.131458, -0.235900, -0.227918, 0.015888, 0.158193, 0.230175, 0.003030, -0.333734, 0.041404, 0.205046, -0.088992, -0.069432, -0.021062, -0.086916, 0.295086, 0.232126, -0.209519, -0.186418, -0.150817, 0.032338, 0.193553, 0.010902, -0.012336, -0.145287, -0.229948, 0.379864, 0.259499, -0.211358, 0.051391, 0.115737, -0.102525, -0.282328, -0.141592, 0.113408, -0.080991, -0.035657, 0.482172, 0.054755, -0.372797, -0.048341, 0.073656, 
0.400824, 0.742764, 0.856198, 0.750593, 0.601311, -0.247830, -0.525581, 0.848276, 0.953768, 0.571933, 0.089166, 0.990604, 0.446134, 0.141900, -0.860700, -0.657303, -0.794753, 0.765998, -0.620557, -0.505903, -0.738851, 0.999623, -0.930007, 0.637104, -0.021354, 0.072617, 0.161742, 0.085860, -0.071837, -0.030436, -0.157021, 0.208238, 0.315661, -0.351119, -0.258053, 0.266044, 0.071068, -0.263290, -0.209898, 0.020196, 0.251657, 0.058881, 0.104789, 0.034765, -0.075638, 0.093268, -0.076298, -0.332928, -0.036080, 0.211930, 0.012439, 0.080938, 0.004299, -0.075595, 0.100789, 0.142837, -0.084483, -0.083990, 0.137334, 0.025900, -0.364432, -0.164479, 0.428710, 0.047023, -0.256905, 0.051402, 0.029421, -0.107394, 0.051478, 0.312741, -0.036835, -0.382520, -0.121123, 0.374927, 0.345621, -0.313898, -0.309902, -0.001622, 0.361401, 0.374515, -0.510100, -0.323523, 0.467418, -0.041772, -0.155686, 0.298833, -0.281208, -0.305131, 0.126001, 0.141602, 0.163344, -0.079385, -0.070404, -0.007001, 0.048446, 0.094912, 0.042073, -0.092680, -0.099017, -0.053854, 0.106599, 0.217055, -0.328432, 0.085781, 0.368070, -0.185063, -0.230826, -0.180764, 0.135412, 0.262326, 0.001416, -0.194674, 0.047092, 0.103813, -0.173664, 0.078570, 0.062388, -0.273238, 0.036129, 0.291921, 0.064308, 0.214162, -0.154823, -0.687865, -0.005985, 0.469469, 0.060641, -0.117881, 
0.609134, 0.757860, 0.900264, 0.695426, 0.512480, -0.184114, -0.712321, 0.962295, 0.958099, 0.872707, 0.048789, 0.998013, 0.015035, -0.284424, -0.899026, -0.235743, -0.738907, 0.835453, -0.326062, -0.071171, -0.272592, 0.999575, -0.715444, 0.375335, 0.087167, 0.178382, -0.140677, -0.051514, 0.088452, 0.034269, 0.025092, 0.139087, -0.081779, -0.480833, 0.110224, 0.397844, -0.184263, -0.209785, 0.126776, 0.085654, 0.020590, -0.118815, 0.004918, 0.313610, -0.152808, -0.302545, 0.278872, 0.122166, -0.078792, 0.088198, -0.196539, -0.112412, 0.247400, 0.049007, -0.143289, 0.061630, 0.094236, -0.258856, -0.030405, 0.134911, -0.143445, 0.069300, 0.100406, 0.022609, 0.024581, 0.084989, -0.036341, -0.371535, -0.097478, 0.182086, 0.082625, 0.071949, 0.164338, 0.010640, 0.168918, -0.039558, -0.465533, -0.143857, 0.120242, 0.377949, 0.011543, -0.220637, 0.139102, -0.051795, -0.322250, 0.004893, 0.170412, 0.020993, 0.183222, 0.058616, -0.092878, -0.082005, -0.155358, 0.104186, 0.200637, 0.044664, -0.115001, -0.072832, 0.119138, -0.220677, -0.144585, 0.175852, 0.001527, 0.183993, 0.004474, -0.394328, -0.041430, 0.124030, 0.049190, 0.174326, 0.154397, -0.094395, -0.203431, 0.161753, 0.237386, -0.131408, -0.111854, 0.011364, -0.088442, 0.002630, -0.087971, -0.314209, 0.064188, 0.242463, 0.295033, 0.183381, -0.220469, -0.099799, 
0.222811, 0.383410, 0.831236, 0.840239, 0.421986, -0.764508, -0.843069, 0.766552, 0.984723, 0.212447, 0.478201, 0.991060, 0.557711, 0.337795, -0.755517, 0.577447, -0.879083, 0.597713, 0.482922, 0.391015, 0.388828, 0.990920, 0.510239, 0.205977, 0.105992, -0.044088, -0.046201, 0.114721, -0.034812, -0.047852, 0.288498, -0.150360, -0.270488, 0.038996, -0.031319, 0.277429, 0.197352, -0.292760, -0.178693, 0.152821, -0.013257, -0.131507, 0.121536, 0.349502, 0.084186, -0.310106, 0.051582, -0.049660, -0.356725, -0.018910, 0.180302, 0.273447, -0.007722, -0.230130, -0.059597, -0.036933, 0.069741, 0.276528, -0.073911, -0.071165, 0.209525, -0.229224, -0.101419, 0.149551, -0.160106, -0.009212, -0.038831, 0.011890, 0.304026, -0.120515, -0.082462, 0.153190, -0.327866, 0.013080, 0.302416, -0.056615, 0.295878, -0.211908, -0.479256, 0.381504, 0.187526, -0.119430, -0.144074, -0.117882, 0.216983, -0.015432, -0.032845, 0.255855, -0.069715, -0.274264, -0.146468, 0.040200, 0.097867, -0.047909, 0.010801, 0.156605, 0.059751, 0.173524, -0.078449, -0.334604, 0.264039, -0.025386, -0.392032, 0.176472, 0.485929, 0.059337, -0.583808, -0.115928, 0.249598, 0.042095, 0.174843, -0.040124, -0.285530, -0.173485, 0.072078, 0.217340, 0.287077, 0.202130, -0.288536, -0.521728, 0.270063, 0.312666, -0.372226, 0.045555, 0.110868, -0.008406, -0.036374, -0.215479, 
0.551684, -0.736082, 0.951861, 0.662638, 0.513567, -0.519892, -0.681777, 0.948688, 0.966801, 0.127782, -0.742277, 0.816661, -0.267440, 0.485620, -0.897762, -0.378133, -0.848530, 0.398245, 0.698624, 0.253454, -0.962687, 0.991445, -0.284486, -0.567000, -0.022196, 0.082695, 0.016749, -0.044447, -0.059025, 0.131372, -0.062976, -0.091555, 0.466835, -0.021339, -0.342589, 0.017077, -0.245370, 0.037176, 0.278911, 0.088816, 0.101481, -0.100862, -0.226267, -0.383357, 0.157111, 0.579112, -0.136992, -0.373730, 0.305468, 0.166600, -0.345904, 0.062292, 0.064919, -0.027730, 0.153574, -0.224325, -0.221366, 0.315194, 0.179427, -0.203190, -0.016721, 0.116479, -0.155706, -0.054988, 0.183593, 0.084808, -0.244340, -0.041904, 0.274572, 0.049992, 0.079208, -0.102030, -0.290244, -0.068047, 0.214756, -0.164525, -0.138832, 0.490896, -0.032516, -0.097591, 0.044206, -0.304608, -0.021239, 0.134443, 0.055895, 0.031715, -0.054162, -0.030473, 0.258225, -0.039903, -0.340322, 0.062941, 0.083586, 0.028556, -0.066462, 0.126063, 0.296822, -0.340979, -0.329407, 0.249797, 0.296711, -0.115509, 0.035497, 0.030828, -0.241835, 0.206179, -0.123573, -0.165335, 0.169524, -0.114557, 0.204549, 0.177909, -0.343243, -0.158356, 0.110748, -0.113896, 0.203615, 0.427680, -0.332941, -0.191177, 0.180425, -0.017310, -0.186233, -0.038781, 0.274476, 0.005734, -0.047608, -0.163544, 
